nKids,energyChildrenThreshold,speed,pfSize,cause,t,age
10.391460727059119,7.614314260868852,3.3615943634128564,7.843426251441633,natural,0,0
0.7341979325165183,8.993700015686201,5.6625610070154675,7.7138223907954835,breed,0,1
1.0763845955666576,4.793963071938487,4.094400140487954,6.727486994649221,breed,0,1
1.455799236633504,9.221875991698864,4.385009889125175,5.100643938951283,breed,0,1
1.545626337476623,3.221579320269613,2.666159595827292,5.160719237979262,breed,0,1
0.18363848328386678,8.911220812104917,4.489599084144437,6.971782091286078,breed,0,1
0.535437637275347,9.46331506074886,1.735107815878921,7.942825199595178,breed,0,1
0.8746827165246899,3.3801972251547854,2.312788543895752,7.8558372940017955,breed,0,1
1.7972178471741804,0.15301527030188722,4.458601536344128,4.947054090759298,breed,0,1
0.5459452288787542,0.8844598246059221,4.729625768130097,4.318934455635518,breed,0,1
1.741460337933214,7.091345544877328,1.4576884390403335,4.218653911411515,breed,0,1
2.4449133537388543,0.6184603155332358,2.2722921314520956,5.161073363041085,breed,0,1
0.06644006538695912,4.24068336955094,1.088290360739474,6.590485700107489,breed,0,1
0.3609356801661098,0.9264878472871008,2.4877699729101534,9.027595851715189,breed,0,1
1.623452514193551,0.7423135035081585,4.505569848517457,4.432257591407347,breed,0,1
10.377778613019707,4.307519399479554,1.0181895647269674,7.337825641708049,natural,0,0
1.3338643324562616,7.527618896167629,2.5456137993800665,6.441476512565747,breed,0,1
2.6417510036735123,1.3843539840554864,2.6700901876429786,7.2204002215566145,breed,0,1
1.9258636270017777,2.4962660849357454,4.489987230690602,7.716299579350766,breed,0,1
1.4918233258595892,7.586556306530192,4.393235678213061,7.942749771229719,breed,0,1
1.1586613138124107,3.0608888644786756,4.989198365045217,5.78616514269339,breed,0,1
1.5729706055647537,9.949618206685695,1.417908648664077,7.69588698021378,breed,0,1
0.3123813567698551,9.020732503068022,2.4941811832650123,4.593583172218744,breed,0,1
0.8379582178235938,6.734967837916651,4.908221515650111,5.660556192151071,breed,0,1
1.9438665989601405,8.047880542919023,3.9509609153354264,4.759166028466439,breed,0,1
1.3372063013803779,9.829037877102158,1.566653104612012,5.012617795951832,breed,0,1
1.0312834116440508,9.36650163776023,4.239607517486374,8.340944159650077,breed,0,1
7.515621651333922,6.166798410700119,5.518762470175569,4.8307061891995495,natural,0,0
0.7961973359581913,9.95628482979235,3.3437125159885785,9.462557211206668,breed,0,1
0.6475384976840391,4.348343978261201,2.32506595498963,6.1435787467686085,breed,0,1
2.1770089588664314,5.576486321907065,4.257834452298478,9.63771952557986,breed,0,1
2.728816146275894,8.501803231255007,2.028315615947919,8.209637529843704,breed,0,1
0.135369327649159,0.308556546485097,1.2967352276099955,6.079772225977717,breed,0,1
1.18728547688379,8.306584103525882,1.4321581436039434,5.77319634533732,breed,0,1
2.243922854839745,0.18132454273494747,3.8605003747546838,8.167461898730071,breed,0,1
0.15666966768550605,3.208033626218759,5.064071656801389,7.288035711947129,breed,0,1
0.7388339333968,4.761712772026915,4.430410009485008,4.347304036161928,breed,0,1
2.3617684906342364,6.882894784277825,1.6574590754515275,4.200494794837477,breed,0,1
0.29292277000353506,2.7218811321366454,3.0133536379945394,5.1561187244299775,breed,0,1
0.3713484980546182,1.1504184550544383,5.388461317495137,4.497862972806402,breed,0,1
0.00865707266697402,7.830892444331483,1.2019808027302576,8.57713231577256,breed,0,1
0.2879885404262207,5.903119633390905,5.270273511807145,8.77664093141296,breed,0,1
0.504863161580052,5.952530621384529,5.725300467320325,6.246684038326128,breed,0,1
1.176833945283649,3.6016554510671295,4.662719846638821,6.944118656712113,breed,0,1
2.2338647232305915,6.883693141642153,1.75102374930328,7.129014261257713,breed,0,1
0.4889867873828826,5.639560537377827,4.684447747268667,7.412807262307107,breed,0,1
0.44457673165232303,9.587027775129348,3.937884167935673,7.377527876117767,breed,0,1
1.0105413135162369,9.520951078199328,4.182338401817375,8.150352612308101,breed,0,1
0.9639288667571912,8.922310093809806,1.6386767365414214,5.821516198992471,breed,0,1
0.7507173704283955,2.870571149060946,2.4182783202350553,8.07933170528848,breed,0,1
0.27489961032609966,4.558898872362778,4.1958953541051445,7.024717019213975,breed,0,1
0.5879144172797834,4.4642062376632206,2.503466082482588,6.446588912324468,breed,0,1
2.477585900932592,8.733335617849548,1.33474542511382,6.745952156578134,breed,0,2
0.8311447870560933,3.010152383256273,4.53883165115234,6.62948639735346,breed,0,1
3.5357810369581504,4.613933834688852,2.0319178706200254,6.652281577839396,breed,0,2
2.0511149335681207,1.6221316295644561,1.2406693875748718,6.249563367890254,breed,0,2
0.8290503082525009,7.483550438480342,2.552653708731334,6.101661815441087,breed,0,1
3.3901604626644746,3.404406800806248,5.921620952521916,8.70465374535491,energy,0,1
0.8786180300684339,3.58183170421397,2.3909437850298865,5.517365429917941,natural,0,0
2.8942145069948477,5.271092158013096,5.2632653663926865,8.193267126180011,breed,0,2
0.0,4.102214274863994,1.0,6.9151313074600065,breed,0,1
1.0724881833304891,2.8907221121767837,2.7572344075248925,5.289515092598098,breed,0,1
1.7533289208688714,2.1290263074757743,5.14240972995908,7.697082491725352,natural,0,1
0.6647772716031495,5.2965707796318435,5.022000348084485,7.040171362262064,breed,0,1
6.870202506963071,7.877437282224841,2.4015883932770463,4.12695851236699,natural,0,1
0.17183698658263313,5.459402791363582,5.504457213053941,6.022224369390988,breed,0,1
1.833863249274617,1.9873749348067986,2.8931957362769407,7.607652169672196,breed,0,1
0.21452603920962465,4.024269000493197,2.33374668324163,6.491872342153971,breed,0,1
0.6801991962717809,4.004065237694224,4.600771557389372,7.339385071227149,natural,0,0
1.8469401865960444,6.310566105347858,1.3824942132957814,7.300894369484457,natural,0,0
0.3688448154906596,3.194846266921469,3.240599667452586,5.1616523860007035,breed,0,1
0.273762433317997,4.714764460686688,1.3294179321418855,6.670412834987314,breed,0,1
1.0598831307654897,6.526067643172477,1.2564307866312185,4.172438701868319,breed,0,1
0.1338626403084877,1.8321215215987325,5.162359258698307,4.463776941488086,breed,0,1
8.99559090338258,0.416048910520076,4.40898037369584,7.619577478605109,natural,0,1
0.0,9.386742365060268,4.261985712476609,7.166359699400815,breed,0,1
4.933440346824408,5.098290649179333,2.5865460828548983,9.874037254262008,natural,0,1
0.0,7.635990186452188,1.4891681467428293,8.906900872631903,breed,0,1
10.23862357081015,7.65416662465134,3.502495178481949,6.051130383573175,energy,1,2
0.0,7.781979722398322,1.5484059105317152,8.588834736870902,energy,1,1
0.8703859667049483,7.433044192437155,5.224958001582533,5.704428730231464,energy,1,1
0.0,5.466571071176589,5.454163899270368,8.678179147338343,energy,1,1
0.13950292045291396,9.539438787452424,2.0120189684265277,7.5873777893627015,energy,1,1
0.29666313444388304,7.977546209361,1.7315915536172801,9.066108715217078,energy,1,0
1.1273420432383623,7.036876270545042,4.268199373116813,8.132770704270328,energy,1,1
0.6646391409187441,8.962211374229604,4.0584791954159805,4.909855200239558,energy,1,1
2.0879252194019817,5.1070905078032025,5.765843453786672,9.235685161612187,natural,1,2
0.1303159387076651,8.283270831908057,2.803194648202586,4.387313472702678,energy,1,1
4.151620770147658,1.593736747385116,5.014032856988759,6.791889313018691,energy,1,2
0.8221515672002427,4.099325804497742,1.6295857506848521,6.599264311583513,energy,1,0
0.0,6.60371996760361,5.051092998442238,8.45854024551992,energy,1,1
0.39341858291995135,9.636576241399709,2.4544160013856806,4.7799992510778155,energy,1,1
1.3908463617421811,5.578510374763626,5.407870902050358,8.331418942153011,energy,1,2
2.8556725717343783,0.193385520315148,2.696244539257915,8.37337301941367,natural,1,2
1.8291092122253374,5.341797904192482,2.02757909138357,9.385036542698469,breed,1,3
0.0,7.195693405514279,1.3811306361353042,8.76115246097907,energy,1,0
1.4328060177573367,9.898491108793968,4.115131918830327,8.046147777550251,natural,1,0
0.8074783775585412,9.259323974689897,4.588808120120647,5.447147654784479,energy,1,1
1.0704106030860734,8.673110775946414,5.588334786896592,7.540772594021364,energy,1,1
1.3105292652930352,10.0,3.6568834973154978,9.188866078890003,energy,1,1
0.3589663440525238,9.203683155800663,2.7428192284830217,4.4260768121940695,energy,1,1
2.8112665387053744,8.058750535862883,2.262496970245176,8.247148909566274,energy,1,1
0.0,9.596723442841219,3.7127732338413963,7.755157520261205,energy,1,1
1.2822595452113799,10.0,1.6843468394122185,7.837135750224937,energy,1,1
10.617861366641876,4.762625917685027,4.5556002333745536,6.3913634006276325,energy,1,2
1.4342662128008352,9.225572285069994,5.885179903234136,7.54511072509619,energy,1,1
0.07937354348500236,3.203811533698098,5.174764287307361,7.413382358378184,energy,1,1
1.4759132143227869,6.645271872430562,5.670141566788367,6.371734320373859,energy,1,2
0.7568857629806932,4.497557241681222,2.666599515528133,5.914992825187004,energy,1,1
1.8753671843532886,8.381212305420824,1.6084688483270897,5.998934940341494,energy,1,1
0.4884325668007782,9.321694968581646,4.296012788772739,7.110202917498372,energy,1,1
0.368404089399985,9.478697943877707,5.442924632783743,7.410390960939717,energy,1,1
0.9523565619432112,8.886627798132581,4.366259511493625,8.25247789588187,energy,1,1
5.746163017981901,4.438193311291741,3.851142104218682,9.757127065765195,energy,1,2
0.8019358182005148,3.677889875575093,4.879063310707682,7.296744815294885,energy,1,1
7.295819254357668,5.411694477886093,5.4063097231874915,7.567628777597156,energy,1,2
2.3711428494878275,0.935608276933942,1.4757655029095718,6.483307935375565,breed,1,1
6.657765975669788,3.0387606596883243,4.916132672161087,5.430898354765888,energy,1,2
0.09666360824725573,4.7539933391130464,2.204180941041565,6.897103929056435,energy,1,0
0.3923972985101709,3.402934721749458,1.0359178851181252,6.800891628688415,energy,1,0
0.1780034553362001,5.126443560571845,4.747875607997989,7.07539624392062,energy,1,1
2.0513743379375193,1.0718341793559238,5.735522502105127,4.301831078755518,energy,1,2
0.0,9.634323370084086,4.58301184863557,6.829162872187504,energy,1,1
1.7901736384176328,8.87669679953078,5.611816930759996,6.8791953736552305,energy,1,2
0.5994923998322838,6.054731849674932,5.575137893097947,6.31338595311739,energy,1,1
1.7531561394974464,3.061388223419973,4.289422875682602,7.260877491171258,energy,1,1
1.5956186772501098,7.818771258594921,4.6136778365928555,7.763500473042429,energy,1,1
1.3375692273243909,9.692206344709202,1.5721823404429058,7.974774903440518,energy,1,1
0.0,7.909143390419351,1.1912596889185665,8.560240092371107,energy,1,0
3.1461370580891472,6.926524417723629,2.390061846584061,7.934958460309856,natural,1,2
0.0,3.9967995886078613,1.0,6.848675769256331,energy,1,0
2.9653688153887074,5.878069042320063,3.9990284980167297,9.422678311310312,energy,1,1
0.4971974961928256,6.0258434886273,5.181638738840212,5.775244622003288,energy,1,1
0.5543428948768153,5.388213921770811,1.159330160122518,6.599667924966449,energy,1,0
1.9721613091978976,7.544904646200051,2.8355324422174872,6.117715552991214,energy,1,1
3.145797432858062,8.861364892774855,3.6494044579241565,4.473047897758096,energy,1,2
0.5123241036521757,4.152490069202498,4.60832879851239,4.211430201662902,energy,1,1
0.9427578400163461,7.273925434091257,4.342982894054367,7.999108212647701,energy,1,1
0.8665249991385473,8.889416559327383,4.054145579381332,7.146532828884634,energy,1,1
0.6136726588367423,5.3680495143561,4.257591027713337,4.282346925253133,energy,1,1
1.517368682225499,4.57674854612454,4.435882786587178,4.294537385180773,energy,1,1
10.588033682074467,9.536868751012404,4.796616410779299,8.121780688292485,natural,1,2
0.07300418506507877,3.0260938666694694,2.2881239379128755,7.991399952285988,breed,1,1
0.8132301774694577,2.2008605852668066,4.894578371463871,4.619460376005666,natural,1,0
0.29143569534080005,5.094249312537795,1.1190454812230477,6.851059999496127,energy,1,0
1.6583280926260193,5.151993587294036,4.247042405540143,9.800577709137675,energy,1,1
0.6337013604136033,3.938194120381418,2.43126833862139,6.122125910308006,energy,1,0
0.0,3.7518521496135486,1.0,6.537216430669632,energy,1,0
0.0,3.8858107255597476,4.90646216118952,7.334828529601002,energy,1,1
0.0,8.687668105428981,4.593060975370156,7.081113878814194,energy,1,1
3.3710984753211184,9.494253256803528,1.248744266647392,8.461915324966036,natural,2,3
0.7148943874004383,4.158954841800593,4.110829575356102,7.154665830455972,energy,2,1
2.5658212103728433,8.677694459984489,3.595905606135901,4.662441194209952,energy,2,2
5.012670248616505,3.833145224753282,3.896205915713047,7.675413927010432,energy,2,3
5.712901830822037,3.087663147236559,4.10981467186482,6.568786638140226,energy,2,3
0.5125880504209013,5.014134851221171,5.094283000015476,7.097161153209389,energy,2,1
1.8097444036093515,9.598627794581878,1.5421510367326365,5.301909590100192,energy,2,2
0.6600640471717991,7.062196105492531,4.751217766443818,5.287098697104644,energy,2,2
1.9205118127065839,8.106019611349215,3.708331274338365,5.01742149327649,energy,2,2
4.589632077831106,4.282025819765851,5.056209820395175,8.552316950174207,natural,2,3
0.0,9.304053091443285,4.045381469835669,7.4480454916220316,energy,2,1
1.5595553694627404,9.204662954926915,1.420736419905348,5.648909714820688,energy,2,1
2.165891959441802,10.0,1.4782031483138742,8.065991983377268,energy,2,2
5.752955347381413,1.6226536212019704,3.0619047519800664,6.992348782146852,natural,2,3
1.4384829035006232,8.812929786907759,1.291089836019088,5.597206657167498,energy,2,1
7.032530769069391,6.499847268465146,4.426867328677889,9.620643501005123,energy,2,3
0.5706351031272726,7.720050222303024,2.4274633010460818,6.4552679084612645,energy,2,1
1.683223773536155,4.975326156915869,2.058532740925429,9.56703128197848,natural,2,0
0.26256900321262594,4.886537108492879,4.836046419717093,7.383654695594817,energy,2,1
0.7958488184406909,4.746423675882716,4.149534072480815,6.877496299031057,energy,2,1
0.630729828233442,9.653007338417462,1.5203012855784954,5.099937259318941,energy,2,2
0.6580940478451764,7.993456853457751,2.301712604378864,5.656869303637916,energy,2,1
10.02308960284416,5.904981489455322,5.832470371262357,9.229035659164582,energy,2,3
0.19595192362373426,3.550551537828173,3.4516870582457346,5.319132795230229,energy,2,1
1.700847342392079,10.0,3.978673512945437,7.824169365745752,energy,2,1
2.397841373484154,7.403013683766728,1.855839722251913,4.473610377693935,energy,2,2
0.2547518380563176,9.565447445546383,4.052109020597622,7.0749280815257904,energy,2,1
6.89928648340476,9.591890839348416,3.8608615789746623,4.448756023213976,energy,2,3
0.2458807143682049,9.605395383029773,4.512960754986388,7.911770974669301,energy,2,1
0.7137924872923301,9.311739547095918,1.7531257482837064,4.566519866676364,energy,2,2
0.0,5.028124476540379,5.751791093313788,5.611163263228216,energy,2,1
1.3439105614606,3.3264264789051374,4.628504920754895,6.546470964803319,energy,2,1
0.0,3.2523456802591397,2.9210732351597106,5.584681822152104,energy,2,1
4.899208352307266,1.6598473519472678,4.605788081878862,6.326712582991996,energy,2,3
0.9577862277271673,8.482031457725762,1.804623955113828,5.566861272587931,energy,2,1
2.246871746738739,5.03621868279448,4.3978605053613915,9.247516072517268,energy,2,2
0.23853487944609564,6.040421493720103,5.573892786359847,6.204516450190458,energy,2,1
0.6355473797394113,3.300878948856618,4.601477679433111,6.2621550408851965,energy,2,1
0.0,4.1378662798931,4.553208128847806,6.79292882554708,energy,2,1
0.9720396696211473,4.753103765332532,5.06284782612645,6.981570474158692,energy,2,1
2.4029692561360987,1.7943969067268208,4.858634241138768,7.7009511551667735,energy,2,2
0.37660021498742224,5.873270767205234,5.422106431354564,5.8329586111888005,energy,2,1
0.0,9.574040877448276,4.453097131159249,7.026671469046051,energy,2,1
2.0613042991767783,7.484291276362771,3.7331609140152766,4.3890864240925165,energy,2,2
9.3753707245458,8.122519530703732,4.610532833004086,4.967434475666818,energy,2,3
0.7171656073110212,7.168977757010197,2.5366147744252414,6.406387420732497,energy,2,1
9.40297092725886,4.107014001982758,3.986861559225969,7.635783878517903,energy,2,3
3.655073160249095,1.4420326015364637,3.6727022046406783,5.511666846361035,energy,3,4
0.7322350082219442,6.139563988982202,1.0,4.137898398326684,energy,3,2
0.9731287377542945,9.664744927006145,3.676529303687882,9.911381026678203,energy,3,3
7.998325324782275,5.9067711244734795,5.87575098815664,5.588743098358717,energy,3,4
0.11269872126171576,2.282870468373357,2.4447650869548774,7.660841628745204,energy,3,1
3.4732990151480916,9.950072047639637,4.1986841436207945,9.448807651020504,natural,3,4
0.2689845820472315,8.743118768605292,1.8549618082173487,8.211492683386307,energy,3,3
0.752573304579587,2.2807898975711622,4.736742005487056,6.684836640010175,energy,3,2
3.3976195771756843,4.7268875415320775,3.343178138281115,5.465742900531731,energy,3,4
2.8770772837884464,7.453027702683098,1.6329096874130984,4.0,energy,3,3
1.9425626332668937,6.577989953852494,5.545468844697254,8.30785554974172,energy,3,4
3.948241220639588,3.6091103282492587,5.717141953656522,6.020153199965562,energy,3,4
1.2670634103077205,4.52397931712002,4.032279389456017,6.4491953800958814,energy,3,3
0.9995976044332314,6.4971171583895275,1.3910024113275483,4.070667750646276,energy,3,2
3.32906311681331,7.621822573092826,2.812961208914612,9.459240528185767,natural,3,4
