nKids,energyChildrenThreshold,speed,pfSize,cause,t,age
3.4768588513296397,1.3883236036972113,2.121376779379677,7.311290039220745,natural,3,4
4.874945285878568,7.998545918867319,3.5297360592287217,8.504837563177846,energy,3,4
0.4801269008941471,6.797718757897635,1.0,4.0,energy,3,2
6.433586919136632,1.7843438173900927,5.430211431041757,5.03018306214853,energy,3,4
2.846009836214078,8.354267100695639,2.256828295084496,8.574278837467027,energy,3,3
7.588794498648062,9.189620640847354,3.8315313947440885,9.929727956191115,energy,3,4
0.19425986463488,8.568996898605002,1.0,8.38850494629417,energy,3,3
6.688464134881459,3.2981771819564853,5.156352368231936,4.672853258423605,energy,3,4
6.5221663194156445,4.434208125967963,5.681191184124939,6.450212826883379,energy,3,4
0.23286683818570308,5.173679893791025,2.1398613978455634,6.188285723757603,energy,3,2
3.6009793722205203,8.305469915002814,5.592122032088334,8.75382029596841,energy,3,4
1.685964826179995,8.339035710143568,1.2339983482288623,5.83180858947814,energy,3,3
2.838304553159243,7.620867342819585,1.8096559749176728,7.565393378149927,energy,3,3
0.0,3.500708131900314,2.1713469232865643,7.7569446166498,energy,3,1
2.1610683525656933,8.200587693352876,2.0634797353679,8.235791348916509,energy,3,3
2.073129935457595,2.954792840111427,4.513425541397424,7.790644015744338,energy,3,3
0.46615187596307406,3.193599123113664,2.5232611701974843,8.471788573658687,energy,3,2
1.2041665898318046,9.995470216877413,1.2169427666544328,7.384452071209338,energy,3,3
1.6024344919550098,3.8907496181316246,3.9632360765096584,8.41162639691185,energy,3,4
2.601002883533564,8.186102923332056,1.6204171919067853,6.481906534824294,energy,4,3
9.663572886793137,1.4112371736600415,5.833343406319136,5.92955062345205,energy,4,5
8.042392220060682,7.720124716545687,4.86333464612466,4.353939715916629,energy,4,5
4.494524955022538,9.457047381527326,5.744008733634083,8.837280040165997,energy,4,5
7.805276780467422,0.8924422840711099,2.1289033900112377,5.623474719125018,natural,4,5
2.6134647687237624,4.904208416747521,5.096809142861656,8.558027157293392,energy,4,3
7.12125490365809,8.21335725649056,2.947172507673105,7.294945017412477,energy,4,5
5.42347456795204,0.8817264803286617,5.204012849240107,5.695342120701909,energy,4,5
2.3448065154778783,6.384214940985717,1.086758537564041,4.606471297999347,energy,4,4
3.3860841157156365,1.1750850463227835,4.509263999523662,8.439170065825621,energy,4,5
3.330532968366903,3.51717751972774,5.51789047782537,4.011026358800067,energy,4,5
3.6018547192259893,4.854033185461342,5.362524176163494,8.497531706573968,energy,4,3
10.040158182215007,0.39837350374039016,3.607872308091113,9.041233465743522,natural,4,5
4.83342520463895,2.990939130447001,4.457420065526724,6.144923598329049,energy,4,5
1.4325229964889148,6.045840612442518,1.6720405194600687,9.769237440920994,energy,4,2
3.303416774903049,8.21770138103741,4.742737856760965,9.522505662119972,energy,4,5
0.6930632691055437,3.5471022863161417,2.1394054169698755,8.016722372870799,energy,4,2
1.194356525841818,3.061013041788248,5.172885556753805,5.501203911870257,energy,4,4
5.264428415656537,4.860655212810122,5.222018851309769,8.498162626984664,energy,4,5
9.32612829683211,4.923304459281509,2.857864208167706,5.498157754989721,natural,5,6
3.3079169818388587,6.207543646736655,3.7594614116862837,8.959845300091988,energy,5,6
1.2500691182797887,10.0,3.6456979306369948,9.647945041265686,energy,5,5
6.861852234624232,9.55998097316151,5.502464978149141,6.141546790946826,energy,5,6
4.646456230992316,1.939448720878535,4.781104529795163,7.791794256122306,natural,5,6
1.691098702573047,2.4521378418393436,2.9597548087318772,5.627515292728923,energy,5,4
4.4302927896627455,2.681097519610142,1.1679899098399602,7.859442262202541,natural,5,6
5.315759710055908,3.7340177824556053,4.5191448794307245,7.446382807316505,energy,5,6
3.0175535641941402,4.944961295658076,4.552722148661731,9.378317738174502,energy,5,6
4.495545699874897,5.224801834787626,1.4225709729576699,5.397520502314455,natural,5,6
8.56224077150844,8.275365160803368,4.676772536074143,6.580921928011203,energy,6,7
3.8738036330393886,9.078558660380999,5.878738060449371,9.296880623734063,energy,6,7
6.439053332089858,9.941796801071025,3.816636855252537,4.380040689269041,energy,6,7
1.5765321483955024,3.118474091597827,5.944899888191418,4.429491377578369,energy,6,7
1.4897543291915245,3.2858990298329633,2.791161944190205,4.906391313569024,energy,6,5
2.2419271122734292,5.349623871477855,2.3205877110946465,9.151214011551154,energy,6,4
6.644412215615905,0.11624120283365569,3.7913919894410033,6.001038104825147,natural,6,7
2.383581037586653,8.918903511078108,1.4970272408313947,6.433487523392256,energy,6,5
2.7192591460999824,4.908090630800986,1.7461871768969959,6.96828869459854,energy,6,5
4.818841672409816,0.1531665233594015,1.5803130038302768,6.007216757869784,natural,6,7
6.574377480946055,4.495256414379112,1.010801327465963,6.1650426136977785,natural,6,7
10.274701681523698,9.374417244019318,5.700890334493857,9.545096675911523,energy,6,7
3.4396029074285903,1.740128425573545,5.773830757953693,5.696568397498947,energy,6,7
2.1298927759795845,9.020134085629161,1.2324163303669993,6.41969954118633,energy,6,5
0.7647336304544762,3.3335804919222745,2.1407993038709545,7.580432963158888,energy,6,6
7.424089852258734,4.047085767941145,4.603705359221948,5.11679050163586,energy,7,8
5.960665892163941,8.489650900885914,4.354547498266726,7.439222875287447,energy,7,8
5.222903471572832,5.687853662842734,5.627356384876807,6.333748648787289,energy,7,8
4.458811313277307,6.207044298259042,4.434608646754185,4.43063516247932,energy,7,8
0.40868593219954386,4.661013171829244,1.0266024040966615,6.568203594504723,energy,7,7
9.90169558158721,3.071269593643473,4.360092986657486,6.084450446633429,energy,7,8
7.63151803541648,5.32718949759915,4.920600019115685,6.757730809846061,energy,7,8
5.856613393941746,5.90697943498853,5.1583565683058685,6.593735183165554,energy,7,8
6.063927260452653,6.829792671682008,5.369080762287371,5.5332590644186865,energy,7,8
3.8568487584428532,3.8044869460067385,4.9324048194913725,5.160186308192667,energy,7,8
5.544293602599743,9.0152079098851,3.2953550235881703,9.442140019813326,natural,7,8
2.322474379820483,7.396595810408272,1.4400494585279948,4.2692020651489635,energy,7,7
3.3862633674440126,5.0933331587039286,2.039147154294215,6.499962202050684,energy,7,6
5.579246792041786,8.215479235170895,4.418542766061405,9.666161621963827,energy,7,8
3.14569369329657,9.783745325840819,4.766194709211326,7.970358323609428,energy,7,8
1.4091217389072948,9.231337172117444,4.496095509620239,5.304749042736578,energy,7,7
6.852394552915425,3.8185680718157333,4.7482854415355975,8.037613549190443,energy,7,8
8.238761523923383,0.7925448845582306,4.626684143503056,9.506021228768592,natural,8,9
5.192119444564722,0.4345836109306944,3.505572381212859,9.011419955708957,energy,8,9
5.7185183289939685,9.36771711382735,4.62635602687564,7.449914926851613,energy,8,9
2.0459538907267016,3.740424046540438,2.5097761664072893,4.861526489332663,energy,8,8
1.5455269313666227,4.119402982373046,2.037212218162975,8.28911697922963,energy,8,8
6.372315893186752,2.4374719815065884,5.728466343316413,4.72529824806603,energy,8,9
6.120883521308185,4.588842524900772,3.5706640050583056,5.411276584307121,energy,8,9
9.857723926424395,4.744856362176243,4.144382974330215,7.219188139540683,energy,8,9
5.875822253029271,9.840444423873922,5.587544026476003,7.804864711869866,energy,8,9
3.896711670727585,9.571592565925759,3.8568506082691987,7.420697773081814,energy,8,9
9.395735526478864,5.612868556973533,4.053546101423197,4.693400826509303,energy,8,9
2.2422696047832797,4.294536745327654,3.4204604581512754,6.457906411476902,energy,8,9
10.523312584750338,5.093825668929633,5.500334739313513,7.20650792336493,energy,8,9
9.077225606105618,0.9240831010021722,4.386232124133956,9.251288043014021,energy,8,9
3.8615088686760144,4.486656804341638,3.7074497560777804,4.833490181841755,energy,8,9
2.376225489778712,9.708414918578232,3.6564748319554363,4.100924291279139,energy,8,9
2.643026900402039,0.13563482045193975,2.796390669314239,4.538288762829853,energy,8,9
4.967101141590921,7.873899192944609,4.903075795929663,9.657551505810776,energy,8,9
3.629878910751312,4.903448236278751,4.413629697053924,6.419626786489857,energy,8,9
7.2324649902859015,0.4382762586040634,3.8888066605343132,4.006583049227464,energy,8,9
10.712481202257822,2.7747043978804378,4.2712940662316825,9.58110355957971,energy,8,9
2.683723605430105,6.359435845396762,3.58550227573624,7.047906157137741,energy,9,10
2.9630184631033187,4.621370500145953,4.457061524972268,6.100070131430822,energy,9,10
4.9816837102910245,5.667193058667622,4.455650192899333,6.362904969145279,energy,9,10
10.973596199557923,3.297729299081107,4.770205839955445,5.058375661578282,energy,9,10
7.100040710392184,7.937549919818174,4.373877921223039,9.952076762432142,energy,9,10
6.044578037050374,1.3486327584851743,4.650417280319795,4.2482145710202195,energy,9,10
3.580868538340123,8.589059424272127,2.53266031598043,9.052809142118338,natural,9,10
9.379205067306474,4.325936644722164,3.5294493245979965,7.782132393837156,energy,9,10
7.890118221769774,3.9232126370492946,5.220892887037125,9.348460915302677,natural,9,10
7.076180350000619,5.810076661965383,4.015185448402358,5.832317471485898,natural,9,10
2.065780001467414,7.654653591962132,2.4850661480014167,6.614855482119536,energy,9,9
10.227071976485334,2.8451168713669373,5.495687444625935,5.94555952678607,energy,9,10
9.425565936022336,2.3099931987220232,2.6133036124661886,8.95131932676396,natural,9,10
7.16379906935524,5.937603779288722,4.590132228569453,5.4528729554268445,energy,9,10
9.336207964528807,9.707683273433869,3.181296140359751,7.928618789797709,energy,9,10
8.47984639011179,6.462112201008913,5.082146727148553,9.144537662542847,energy,9,10
6.233586874094174,7.179960121381495,1.8731383169829394,9.667468963464746,natural,10,11
3.856329827138815,0.2823426594443934,4.038377401780004,5.027184449453594,energy,10,11
3.7138320943337697,6.609302872388892,4.462755699264218,6.570690139314321,energy,10,11
2.414969770596645,6.144307415818178,1.8856932842224428,7.405096137754693,energy,10,10
4.520937752522834,5.689011737800078,3.572164261379097,7.98772582823214,energy,10,11
8.76761640198464,1.0540024220029787,3.3218432501824733,4.9446224953465965,energy,10,11
7.917008258225245,4.06618059460542,5.942770630228106,4.2108094831083775,energy,10,11
4.124316451213325,2.9929398926725015,3.916995767817429,9.230317100612355,natural,10,11
5.212400281530946,1.1165318385026146,3.028330639758016,9.427665346387656,energy,10,11
8.89545776890092,3.5002363648252777,1.6425273628093793,7.142648143796724,natural,10,11
2.414389979936071,5.227697049252242,2.9781134267420035,5.31428978826196,energy,10,11
6.00382678518141,0.23582797207640893,4.439376621263788,7.228141649114813,energy,10,11
3.1264612940480623,3.5519207781535367,1.1521622730580208,8.40815043743508,natural,11,12
6.5685848970377725,8.146750481848766,5.710173760189337,4.431848906055192,energy,11,12
5.7629527725478304,7.347853003934929,3.015507613008875,9.823868717202021,natural,11,12
4.564511367696376,3.1930600611466877,4.877093992375722,9.036817466766074,energy,11,12
9.414992637244197,7.637957947454006,4.16653811502202,9.719929558654115,energy,11,12
8.102074204955002,2.5576521806254746,3.033970725222598,9.209673148397114,energy,11,12
4.201620783223453,5.365935601567028,4.392978021855135,5.683819574310927,energy,11,12
3.9750809894866324,3.57835534974447,3.5503642683819,9.706221315930293,energy,12,13
6.851570975671323,5.0246072253697225,4.5100869872230565,8.919542717638812,energy,12,13
5.51855773587103,7.945022164588017,2.9498407546208743,4.11267077210811,energy,12,13
5.900898750110161,9.188227304142668,2.487166036426914,9.36607322409079,energy,12,13
4.788248828355514,8.33883644700297,3.9465676809843053,4.584005441781706,natural,12,13
7.913875171398679,0.0804086840671514,4.259746251607902,4.786515487976997,energy,12,13
2.9647308063581344,1.6473051575426378,4.2257243930737705,9.878113622829037,energy,12,13
9.343572503794423,1.3218517401159324,3.823298468257567,8.28732440276146,energy,12,13
7.909755945607792,3.3877886394311876,3.481401871857845,6.296122178712855,energy,12,13
7.870079089783829,6.2212576052994955,2.766952397921755,7.446587639267157,energy,12,13
3.636609034294083,3.132638937648321,3.862595806718282,8.941612358527102,energy,13,14
1.9446793868216838,6.838193059164292,1.2963569701117774,8.335210277237287,natural,13,14
7.867006116920592,5.260893016724441,4.766002804988675,8.657026270607336,energy,13,14
6.183457252391701,6.822122074059992,3.2674868516887,6.02288031865742,energy,14,15
10.601389730688457,8.145472084910955,1.7393881827179434,5.854614694799267,energy,14,15
10.697803896270383,2.5359242744078516,1.776074382496979,9.729267918966443,energy,14,15
7.375070817156063,8.11045104710136,4.952176563104117,4.288353906665033,energy,14,15
5.156910687287049,2.0788054539893377,2.228875242299638,6.427191217638923,energy,14,15
2.0138128236215485,2.493948541066948,2.3134649950955692,4.890077546975386,energy,14,14
5.159267079086091,4.738246683468386,2.4390537161691985,6.484219765812165,energy,15,16
2.432749716341207,2.456728674241944,2.9418320473404904,7.712457115494294,energy,15,14
1.8924706698945857,1.7750834459633713,2.081579733624389,6.055625273050648,energy,15,16
4.5702081025989205,9.093365246352052,2.661215808731579,5.876766897596616,energy,15,16
9.412065652606636,0.24497935542768134,3.4779509860982096,4.569728809880572,energy,15,16
6.783010075188559,8.826118292979364,3.398531124653065,8.752904271699219,energy,16,17
9.77337724781915,9.874607451655713,1.5140248871235042,8.759388166421292,energy,16,17
7.974286975094844,0.07411704432153665,3.6511330169182914,9.292516369662156,energy,17,18
6.934822501461668,1.8598771619807164,3.2631302066442087,6.425716842541911,natural,17,18
5.952188558852615,8.493183131968738,1.9995972129429025,6.391115219453749,energy,17,18
5.477288756479551,5.446938895420132,2.8876072701908986,6.047391099232915,energy,17,18
6.067735748319812,5.157326655794022,3.259476673479792,6.178348009708039,energy,17,18
2.7946134622451666,8.786730374274551,2.2867553422185027,8.168086788783171,natural,17,18
10.462752939066702,1.1246676545088063,1.1534420018143727,9.802598870203909,natural,17,18
10.623061147384549,8.584961291609547,2.3229414718960886,8.910989760635704,energy,18,19
10.769331831219468,3.9728938456950935,2.329990789027804,4.771447032362376,natural,18,19
4.359666172169357,0.48803231264921143,1.4884985061100489,9.446405675954747,natural,18,19
4.178782008947892,9.39552785130139,2.634224998787987,7.504099062894106,energy,18,19
9.329782484875281,1.9270489253476908,1.7110170003980587,5.4226797517050676,energy,19,20
4.262462578161874,8.48164576366536,3.315774865157179,9.048821970136878,energy,19,20
3.3831692317395032,7.009272488798693,2.2097993640528575,8.514522018480728,energy,19,20
3.4006900585224376,6.6457786287717004,2.9311992796017217,7.323237359809188,energy,19,20
3.2805144772546564,8.47091503593774,2.415872271009058,6.230828739058691,energy,20,21
2.4654315569146554,5.242725016603716,1.4270864464594144,8.695381769685184,natural,20,21
8.20411691559068,6.828507914290683,1.2818605588304384,9.085062901674362,natural,20,21
10.755954749212753,6.263147487556845,1.9139950987388517,5.908489321052057,energy,20,21
7.548484666641452,3.7633680489196286,2.3907114584165536,9.30994792613842,natural,21,22
6.949324577650437,3.083881089363648,2.5576634834358263,7.0199305968199965,energy,21,22
8.941174447594204,1.6335981695514334,1.830824825822833,6.126823586650685,natural,21,22
7.043691441398729,1.2467319379823638,2.1895153407625516,7.7273735391608485,energy,21,22
9.776171509994075,7.538986007098755,2.5925973992475093,7.169044040328425,energy,22,23
8.249389181157241,7.7626574951627045,1.7479490554014006,9.292063663171202,energy,22,23
2.9474548594338446,7.774473611678618,2.14906307628676,8.944105529073157,energy,23,24
6.512438062271028,9.770274816586191,2.460002198490753,5.547903193469388,energy,23,24
8.253449492394825,1.1152101601454123,1.7140343161194673,4.237262305513102,energy,23,24
7.90827929297528,1.6429407379402994,1.153960925288108,7.0473899523307,natural,23,24
7.496421250625943,4.668794635812608,1.2519948753591439,6.609117771216884,natural,24,25
5.223817146149525,1.3584004745471046,2.1233850344453944,5.933040294824368,energy,24,25
5.82466532595395,4.699219822789665,2.1470929475688867,5.1996215716451974,energy,24,25
6.648102792669189,7.418212177272193,2.3135008072020864,7.972623957056649,energy,25,26
8.913725187245724,4.99020938729653,2.430377140955066,6.643420475307122,energy,26,27
7.726588317147765,4.323981491665001,1.4789947290080743,9.459071104856793,natural,27,28
6.983856227263277,6.379505336276211,2.200641880851794,5.972541955611689,energy,27,28
6.849393748526657,8.782713603037195,2.237185030526998,4.334558752696624,energy,30,31
4.315305035050589,1.0445321714730105,2.190005113239236,4.606484332380154,energy,31,32
3.774542636187505,1.8592108481815428,1.6344791761928352,7.278120158132598,energy,32,33
7.033024380058888,9.693833998647335,1.231648453083101,4.093626721490351,energy,34,35
6.759159399366218,3.1605167231115248,1.034424607859438,8.052273047514127,energy,35,36
6.532686940152722,8.978230975943557,1.4631931628472874,9.451082514397957,energy,35,36
10.103742275061839,3.303527432528405,1.0961355072833432,4.405639291110399,natural,44,45
2.119750964856041,8.99280222849457,1.1203515014325018,4.176755616616802,natural,49,50
5.0879006449001904,1.779039287433265,1.0720217588161842,7.413953216235228,energy,52,53
7.575568268284882,0.3216562571283088,1.4670270648728236,8.86272763056144,natural,128,129
