speed,nKids,energyChildrenThreshold,toEnemies,toFriends,genomeThreshold,pfSize,cause,t,age
2.6994512839265106,1.6140951141047868,2.119571544931896,8.98987638592401,breed,0,0
2.4099041989053065,1.8181495699587682,4.891398380618661,6.259301494020548,breed,0,0
2.6115710908303935,4.672701924108193,2.8489127838309187,4.5879967919893465,breed,0,0
2.270144652832612,3.718515666622228,2.70844307982525,6.423949347659124,breed,0,0
2.420084022909478,1.3027419980220039,5.976353752800285,7.958536949469068,breed,0,0
2.5070319247795365,2.6758940001975744,2.847191486542556,9.201482771315074,breed,0,0
2.0709552298502896,4.442794137400919,3.8186098852357495,6.847319255703695,breed,0,0
2.5939063096566373,4.7254283422425996,1.7791073648661166,4.851571428938679,breed,0,0
4.265604377636018,4.113379926120846,2.9211321744199013,4.387852103544169,natural,0,0
2.113869226860444,4.113975731632966,1.221070313887043,6.707469609346182,breed,0,0
2.0371211471960597,1.9589134253484177,1.9577773543760226,5.733327788004919,breed,0,0
2.209047500179571,1.615877532705345,1.5075825000174023,7.382879852067517,breed,0,0
2.5428783639559973,2.1020429202298114,5.653089777142532,7.86925421635758,breed,0,0
4.6779638272559865,2.1066188435565683,4.806624802077617,6.509118436814987,natural,0,0
2.505798710360354,4.262382113378633,2.711182312865555,9.791741256408184,natural,0,0
2.5118641449193846,1.1194085788696504,4.722765306867188,9.56056643458568,breed,0,0
2.3668392448217346,3.948445728346432,1.628321670254488,6.6759138551857475,breed,0,0
2.107694777128106,4.264167744324334,3.5373874148150155,5.083718581399928,breed,0,0
2.1629266194164205,1.9993197439223809,1.0566748504350683,5.903521311794666,natural,0,0
2.6657945743757736,4.413559810538953,3.0107570899513085,7.429082862914775,breed,0,0
2.4368699861264447,4.054151734974715,3.1295428932729186,9.81483160444018,breed,0,0
4.659404896958103,4.305381794441139,5.193493969820105,9.32746340540312,natural,0,0
2.3257747356461174,4.824475319863476,4.718790928858745,8.250747681370827,breed,0,0
2.6771120052099517,1.4788747460892862,3.373524326897804,6.437519002077755,breed,0,0
2.0368703650027307,1.5968396363935184,1.0407760648185236,7.542212869722389,breed,0,0
2.701029545406775,3.855381266374168,2.2503102125904637,9.479345890626579,breed,0,0
2.5450432634917672,3.858533355968424,4.6288996879861255,9.408264348463597,breed,0,0
2.083634256034138,4.516028666084219,3.492528149831639,6.8120713770672605,breed,0,0
2.258889249695904,3.0218528453979645,4.963975692477145,8.818144793496646,breed,0,0
2.2329496570704603,1.4940721990116992,2.573976509812119,7.904002624688954,breed,0,0
2.2719416342471446,1.951297261486233,3.6731776601182626,5.015509671198386,breed,0,0
2.536099783985896,1.141370206499273,4.6793165698276,5.811024620249125,breed,0,0
2.729812942076751,4.630837582945333,3.2813250844306583,4.109900413915606,breed,0,0
2.1548241059094413,4.8546524001573665,3.8072995624424135,9.449670619912784,breed,0,0
2.4686961635036666,3.63867060521818,1.2425728962113634,8.423481589452878,breed,0,0
2.3571706017877583,1.8735904519094695,2.6438657939829717,4.491490369206102,breed,0,0
4.874083736832724,4.795089671926805,2.0897937733948697,5.888970129201619,natural,0,0
2.6100147354319643,2.36719903622048,3.083224592966737,4.199756986619076,breed,0,0
2.408847296066089,3.6781359963179803,2.2012682538280313,6.436706512638982,breed,0,0
2.1602008230928362,3.4827068617201444,2.467215818363327,8.302254887601993,breed,0,0
2.1518010266903693,3.4585741139960944,2.259379681912696,6.761660015672563,breed,0,0
2.741260674019673,1.3078177557487305,4.88528572482845,5.832555920843051,breed,0,0
3.79471820500539,2.0072581808004486,2.861457522938789,8.824391528257886,natural,0,0
3.2155494020992124,1.317981520732038,4.26949981402252,6.5239163235745545,breed,0,0
2.1625783902844735,1.8260303849459303,1.9145246150458943,6.178842216971805,breed,0,0
2.5572697387300005,1.5862653853359037,2.333770530817085,6.791174502722766,breed,0,0
3.3915677548718905,4.376332863878986,5.733741200336761,4.976696111579054,natural,0,0
2.2874327015042053,1.9311942179700283,2.644226590836678,4.612054526659886,breed,0,0
3.1557926278360116,1.3889554003689555,5.442660906991637,5.098471883729782,breed,0,0
2.849337062880011,1.5367728204141815,1.486611353496007,4.610376806292787,breed,0,0
2.4164952092368948,1.4300461517685845,1.453129615815086,7.096010180004503,breed,0,0
2.398378946304359,2.9146268614256847,1.1820373802664172,7.991215802098525,natural,0,0
3.2323104760005084,4.9626406459901355,3.3344976723288884,4.392592442185856,breed,0,0
3.0511689208219708,4.497484495733037,2.595993992310825,9.793128036845443,breed,0,0
3.5909512783207096,1.2686980113402182,2.328269830370509,5.182462684536501,natural,0,0
2.1148738327330303,1.6121055176098138,1.0,7.217067002340938,breed,0,0
2.9852425704795356,4.79062404931703,4.011672421061324,8.126355152092732,breed,0,0
4.139902395008288,3.6653745809806106,5.869580193328427,8.471046274108577,energy,0,0
2.2084645106178296,1.8685764881238662,5.162772734199053,6.417534796069022,breed,0,0
2.069812545430088,1.7479320808236072,2.6392873463510664,7.94518387981787,breed,0,0
2.379186464486086,4.284705931520158,1.6768816517212524,9.368366455997364,breed,0,0
2.9328300335146267,2.0854754680835685,3.8582290329737403,9.103907204124333,breed,0,0
2.0696467514351804,4.797733669611519,3.302320260836823,9.989066162714188,breed,0,0
2.218764356782954,3.4328622915350517,1.6981464831678263,6.009867277736223,breed,0,0
3.6243043896830778,2.83485895223176,2.6959399655978222,7.141472011843413,natural,0,0
2.0845691277652265,2.455079488182083,1.9987514495475769,4.110044462653239,breed,0,0
2.6653566315661332,4.576950697334128,2.6518445930941144,7.34749808239127,natural,0,0
2.8645228745452203,4.557848928238366,3.5655974427056605,5.160994019208028,natural,1,0
2.3862258977480546,1.290746367896038,1.4722521024718107,9.765270465741274,breed,1,0
2.0299628002548427,4.265876944438923,3.2754961388263517,5.07901577077657,energy,1,0
2.796883442247997,1.712030918388948,3.6543961816890143,8.220524234336903,breed,1,0
4.2703047876741165,3.440435552423273,4.681096482981802,9.508423193038835,energy,1,0
3.229213449557413,4.89920372665554,4.646016701324681,9.850008200174607,energy,1,0
3.3927904018643966,1.4459113549070297,4.005503610328712,5.453430833348252,energy,1,0
2.064547808797233,3.2642171970837683,4.640501897674829,8.854190095328578,energy,1,0
3.059987090604575,4.525469442114712,2.593392866173714,9.389435649186256,natural,1,0
3.180940741126382,4.1584381307810165,5.2697282126039875,4.8662212471843596,energy,1,0
2.3619672755176517,3.930203728101218,4.579064303000151,9.020421285121724,natural,1,0
3.0638966561868255,3.083510100382572,2.054386093667618,4.626914110195345,breed,1,0
2.0,4.06446881276694,3.6485779930974527,5.04255104170806,energy,1,0
3.4836789997120103,2.4168820190039035,4.9493100089487605,5.452085333576284,energy,1,0
3.071989401231966,2.7255175492770443,1.8890426370215159,6.852345410934084,breed,1,0
2.0658178166337837,1.7043516149248492,2.8395803560033683,7.755788965008239,breed,1,0
2.218190603673828,1.6165329863517575,1.0,7.229516045150681,breed,1,0
3.875545348227621,2.356747989491452,5.149508882107518,5.47852148112332,energy,1,0
2.219294809725643,4.986589481440891,3.9949886207142136,9.864181755650055,energy,1,0
2.1356788173502403,4.78947593468437,5.025651512582741,8.623496619201322,energy,1,0
2.5983492582283385,2.849196958811992,5.760482968381111,7.338991264924075,energy,1,0
3.507982873769943,2.2847932031684244,1.9730436544337007,9.226343106464288,breed,1,0
4.100478777076233,4.967326710493159,5.718217705768295,5.754088632311893,energy,1,0
3.217521949225332,3.4482179248847076,5.426793816830569,6.616531676699345,energy,1,0
2.5608055114093236,4.417580434607497,3.4497524681870737,4.0,energy,1,0
2.4397705146353994,1.3305151187482094,1.2825239327281344,6.756856835437353,breed,1,0
3.7833327094668014,1.6722363596912317,2.9717075270665636,4.319675225832692,natural,1,0
4.5341585497480255,2.0970365142596874,1.3496345239147314,9.526596665466924,natural,1,0
2.3975475573216123,2.1028507802258276,2.4978180982075373,4.948790876127109,breed,1,0
3.1848748848292274,4.697481951442498,5.288041641535779,5.300280421003217,energy,1,0
3.9300929405823357,2.730644742381785,4.971624021362057,9.38028226307856,energy,1,0
3.232868063585169,1.602464754293079,4.557545993300921,4.390621025776091,energy,1,0
3.0884227731363874,4.351265083796585,2.0134434946373365,5.496454413125641,breed,1,0
2.753748324842614,4.684127262294383,3.282135800439427,7.143280369752722,energy,1,0
2.3361254885861014,4.0249733448274965,4.9953946702900085,9.656845493960793,energy,1,0
3.8903679343270525,4.579636243344114,1.8052254453360992,7.722892697778156,natural,1,0
2.052421406639744,4.243953493291966,3.7008516771752014,7.034471444417755,energy,1,0
2.5871727275710357,3.852498732968954,2.7906795570952454,9.46313402413863,energy,1,0
2.1841157681566576,4.141512869361593,3.507355550644109,5.095111905898847,energy,1,0
2.1774589172992056,4.485125359846661,3.5729409085993944,6.839963915675426,energy,1,0
2.4453076626110652,2.955357212630686,4.818543039519827,6.995646133870145,energy,1,0
3.240045451677833,2.3834791908462,2.001690743697106,8.312593199076575,breed,1,0
3.284853741661718,1.3252544811466835,1.6382279298374844,5.626821973428258,breed,1,0
4.20195637635006,1.2679758573086577,3.165439886370837,7.469541421242993,breed,1,0
2.306802583607294,2.2441440446884484,5.554339505897035,9.735236846599989,energy,1,0
2.815299423707269,1.812479884139115,1.3373592279272675,4.48352019593775,breed,1,0
2.5091119304067475,4.722333378547089,4.675041924617152,8.393495082205527,energy,1,0
2.5326707311224625,4.7509872795085695,2.783909981571654,4.907801503235079,energy,1,0
2.3406218493534032,3.000044933686094,5.2759044796180214,5.162474472867585,energy,1,0
2.323617588466961,3.4852471201536197,5.52316020534091,6.124465615398629,energy,2,0
2.0490828518179542,4.70477830998457,3.302671973854256,10.0,energy,2,0
4.197723273625763,2.2861633481173755,4.508416036058783,4.312800258663675,energy,2,0
2.2605113303247637,1.53520854533727,2.71232077927207,7.848050648307082,breed,2,0
2.222846436369797,4.911628006451289,3.2933550294143976,10.0,energy,2,0
4.496720692805424,2.701126230664129,4.507860585494023,7.2845589668796915,energy,2,0
4.810876595091174,4.373291452340258,2.8238912007195944,8.51136591705799,natural,2,0
2.146080964226921,4.769441625841903,4.1527394695356765,9.354166319139862,energy,2,0
2.092065371208837,3.2199770922798856,4.8584798751483556,8.40487119309151,energy,2,0
3.5247691413397826,3.4618792230979407,2.74225284609981,5.354549791656122,natural,2,0
2.644346679334207,1.2301661344699086,4.364833780312325,5.832212768061053,energy,2,0
2.0201380123639834,1.5645554674247495,1.3310229695572575,6.942862257611646,breed,2,0
2.2858864916385886,4.160510662796025,2.7944566717980264,9.629010378635709,energy,2,0
2.200885465584649,1.0406580135758123,1.307365089216831,9.721644268021988,breed,2,0
2.488615771412232,4.219797527629704,1.995050131782512,9.307949371121698,natural,2,0
2.36748868114194,1.487804202005044,1.4537482401831467,6.539900683123645,breed,2,0
2.408053822290035,1.9812135509150968,5.506787493142288,8.166014790379029,natural,2,0
2.931526346178677,4.705542077214086,3.81818712066651,8.056575175678361,energy,2,0
3.342164259436945,4.877291011480327,4.721150116011034,7.194545526949034,energy,2,0
3.661701114125883,1.5497808871036982,1.5284812291231544,6.352997161177826,natural,2,0
3.0742058744338037,4.8816714798272915,3.9785673500968612,8.541278013989723,energy,2,0
4.434414118221359,3.7075461091642055,3.6446985856811054,6.846670582247821,energy,2,0
2.653891529367826,3.8214112218975957,1.2546034096605858,8.21435348317618,natural,2,0
2.4690004029401122,3.2496813349185634,4.67018429358713,5.484421726687626,energy,3,0
2.684839700295376,4.772081412497866,3.0971121216134168,4.0,energy,3,0
4.500771061472349,4.588913104443817,3.245159830877266,8.56694899104874,natural,3,0
2.857822647618629,4.202468219780821,3.72307033735077,6.037820597494791,natural,3,0
3.827649172492041,2.1009010521209217,5.6620828812098996,5.396758144404563,energy,3,0
2.155895949230127,1.6624001899378211,1.5666269884022772,6.885890597666779,breed,3,0
2.338154725765225,5.0,3.907012158276267,9.489221062853659,energy,3,0
3.0885626017339085,4.714560597079291,2.83107195007244,9.40505503526349,energy,3,0
3.8891184857428867,1.0023228129902186,5.938720079994472,5.200106395273071,natural,3,0
2.1322919900925346,4.90254353400394,3.3770837160986864,7.2888559906018475,energy,3,0
3.5988959043649067,1.2511538922495387,4.583993389040048,7.253203341787042,natural,3,0
3.805470876105413,1.7808152347722301,5.613160453904207,5.996576181701815,energy,3,0
4.269679856391562,4.546658813697984,5.760682415284223,5.911048371709307,energy,3,0
2.1432872589386482,4.601937547548547,4.0166815109958165,6.697598312729948,energy,3,0
2.14364049270947,3.0403099447216166,5.294232260774525,8.422410527613861,energy,3,0
3.764390909235814,2.265757562116438,2.7036521643238483,8.18306072631348,natural,3,0
2.058558201246338,3.207121614587048,2.5765682380234627,7.9032388677050776,energy,3,0
2.1932865231137897,4.301323775829744,3.6488010529762445,6.654128956196042,energy,3,0
2.4076860997970067,1.0,1.0417663355917421,9.323752971214175,breed,3,0
3.309152193741677,4.706106081600698,4.588309335968028,7.325512227563583,energy,3,0
2.8326766443937137,1.19044849864657,3.178759847562782,6.792046590787558,natural,3,0
4.385839510145999,1.8224535882240382,2.541088337107954,9.484278360723582,natural,3,0
2.011073763161716,3.5137275949887146,2.5635279021556245,6.658504934065867,energy,3,0
4.633542198246964,4.597286370494858,3.2022535531721084,6.047466355753688,natural,3,0
2.870030865061362,4.893851849049108,3.9077044268604,7.699749122883965,energy,3,0
4.945770877573798,1.0741230049076864,5.420095199325933,8.898081613584663,energy,3,0
2.464761488086934,2.1065314921317566,5.99866243607632,7.80028716804747,energy,4,0
4.539175726024858,2.1461273439141437,4.541657316237685,4.852554521774163,energy,4,0
2.5496330047793494,4.926996927650772,1.5750429337257676,4.754353935326828,energy,4,0
2.2103092251696292,4.159200714113254,1.8277124250432455,7.229346105277794,natural,4,0
4.670217251573452,4.949098585832601,3.015024608687458,8.828575303915464,energy,4,0
4.045412992764566,1.9400911999611163,5.708354602187494,6.450876313932505,energy,4,0
4.352267741346064,2.6837605466535934,1.1321464408344952,8.64907521068874,natural,4,0
3.088336670609686,2.176182861127987,4.578497255071663,9.951135305052798,energy,4,0
2.8294291201017394,4.937204120847588,4.520771431001558,6.446868029660442,energy,4,0
3.0246912208868797,4.202453746957509,2.6226915265196706,10.0,energy,4,0
3.2436570800948603,4.676975967492204,5.260337238356933,8.177443295559392,natural,4,0
2.0,4.275059703141373,1.5524205529125452,6.942927956040037,energy,4,0
2.516443374162114,2.623912444319992,2.9667052865331467,4.0,energy,4,0
3.3431939725194186,2.015202643862645,3.9690749244361987,5.374180966183309,energy,4,0
3.574758329404492,4.013040945497013,5.709133955877072,6.32672736004227,energy,4,0
3.511640358861493,3.585118704620712,3.7945761108406297,6.413426318581666,energy,4,0
2.208282241925268,2.928253876676776,2.6021188496716365,4.365813709034824,energy,4,0
3.391072540861618,2.102516333685741,5.940082094085955,4.492138600732008,energy,4,0
4.0040762330262565,2.965257726564457,5.413751709269799,7.839221254438843,energy,4,0
2.9567737441267297,3.0819794128331495,4.067143180128827,7.955405349835633,energy,4,0
2.7977489755477913,4.830999871239234,3.1864897158976184,4.292878208381123,energy,4,0
4.208564100365473,1.8293487650650806,4.512002725589555,8.309765293595063,energy,4,0
2.9192416323171826,2.0799988542110115,5.6563385529846695,5.210097422735567,energy,4,0
3.4490540300333046,2.778589717038694,5.553205582110951,7.827512235364456,energy,4,0
4.344934321576538,1.5197958345397367,5.019683669356006,5.665652569113704,energy,4,0
4.9405051454597935,4.433245188157743,4.860916976804749,4.367369905921853,energy,4,0
3.0417793319204978,2.6619536463409363,2.7754055202330585,9.869378288901027,energy,4,0
2.4831998046142396,3.959673672137015,1.5744328700929833,6.977509593778608,natural,4,0
2.693061834318418,4.418792014496827,4.230390345746787,6.145440542718868,energy,4,0
2.161577792633568,2.794596820076321,5.2989800813966355,7.067152187763985,energy,4,0
4.663299764652946,2.7469612873608873,4.647829325511887,5.099955068699284,energy,5,0
4.079658240846078,4.98469864966129,2.893135672029473,4.3511059839205615,energy,5,0
2.4242122595908695,2.707699425182853,5.066192288691557,7.01617608519815,energy,5,0
2.312183315348689,4.714035001425643,4.274620001496684,8.07939669087262,energy,5,0
3.154719383987275,1.4311692141836558,4.31014560884314,6.686175015581833,energy,5,0
4.174118054009389,3.433028177993385,4.792553963434955,4.287297140642524,energy,5,0
2.2523239216778768,4.24791237207788,3.834015308588085,6.412328116284814,energy,5,0
3.799792267960158,1.244737002876886,1.9564270081715198,7.256901409097107,natural,5,0
2.7582459160890576,2.516878109158149,2.9108905093308115,4.47252159186378,energy,5,0
2.711079251542833,4.063504595746309,4.746676605974429,9.417218133711676,energy,5,0
2.1160950056835537,4.862847828882133,4.535388726454894,8.354454950527783,energy,5,0
2.5835637449514377,4.974305467239625,1.8783235924869692,4.616009772865273,energy,5,0
3.2260919346368877,1.0953720426397373,1.2753938180493043,8.769198260809471,natural,5,0
2.377214982361367,3.7017550909851082,1.9796449101934228,6.4714877625035445,energy,5,0
4.434502041427214,1.815672694558574,4.391770135701685,9.016972248797993,natural,5,0
4.76834180392267,1.1869191489327786,5.047049753851246,5.862522521828146,energy,6,0
3.1190151902007948,3.2162765976001313,4.263573921750858,8.10922405977983,natural,6,0
3.513880928783912,3.8669779619543356,2.869517265821903,6.687095779457927,energy,6,0
4.260573431696944,1.0966716269981402,1.2986684874929084,8.292408546186849,natural,6,0
3.178285130746217,4.477782223319227,2.1068867947353724,5.905186285757741,energy,6,0
3.973192562639969,3.089238176332326,4.856791191213938,9.022320066281006,energy,6,0
2.7060440791975857,1.0030592507199345,4.83476851633739,9.248203374115533,energy,6,0
2.3307494005718006,3.4084993845723006,2.390936261611055,6.142581701455005,energy,6,0
2.1830085000900055,2.0532682752563076,2.6717695897671416,4.810772178434719,energy,6,0
3.3470268157352945,1.2205648860604952,1.4921869470018119,5.9014742688464725,natural,6,0
2.1011249519908546,3.5628926723108654,2.428140717810405,8.58488135743359,energy,6,0
4.2383172749410045,4.110093925768675,2.2426046047291135,4.025172584814708,natural,6,0
3.4093642710730174,5.0,3.0646996364874997,4.0976119554586905,energy,6,0
2.4383332300554437,3.855527960208727,4.598567572693158,9.031551366836865,energy,6,0
4.3889909337837825,1.0222515679254767,3.2492220179795765,5.0035639068330315,energy,6,0
3.6249093687201643,2.5147996666234973,2.648818996665934,5.983383885614507,natural,6,0
2.981730396627259,4.355473725614665,1.9771617213714956,5.322752923758605,energy,6,0
3.6560062748144015,1.089941579072426,3.6369100069689138,9.40278184971323,energy,6,0
2.4854703599310417,1.2473034892739006,3.3523553783712776,5.605865737416614,energy,6,0
2.5383492071827862,3.951714398614999,3.0768380330052514,9.622539922532129,energy,6,0
3.34839700460029,4.668672326116871,3.4847481911298264,4.621900659939236,energy,6,0
4.105783339379238,3.69606953956729,4.249645551426532,6.216472564933645,energy,6,0
2.684878199898076,1.5735717410031138,5.117285608002424,5.675151700377978,energy,6,0
2.6622685297925304,2.9459075590627295,2.917539066378212,9.02510528910332,energy,6,0
3.9099496734369352,3.5513284521580952,4.355613654742807,6.525848634183632,energy,6,0
2.5902954645088725,4.183495029764368,1.7438342279268115,9.682368996387726,energy,6,0
3.5967903493453424,4.742458341029983,5.157366998031291,6.700578954531329,energy,6,0
2.596228513478641,3.9136805087475035,4.673822569630224,7.6505144988200335,energy,6,0
3.0356900314602155,1.372755517139717,4.181487842337187,5.943530905292038,energy,6,0
3.0931372488942106,2.9355779773230832,1.9510633681423604,4.416087476106651,energy,6,0
4.922986546522732,3.2172161322675215,5.48807070002549,4.480346306936673,natural,6,0
2.7131220056286356,4.2557667911824755,2.592244794939715,9.737676685183207,energy,6,0
4.988996643120117,3.6370830203095132,4.724693722408681,9.742823126369522,energy,6,0
2.9182783276884514,3.6653220399751443,2.165725503542656,9.455297929654204,energy,7,0
2.5408816239363388,4.518550218006505,2.5156405729358857,4.782966175977968,energy,7,0
4.66286418581557,1.5625149050004206,5.92455812756213,4.153755087852595,energy,7,0
4.699261051230468,1.5057663437758388,2.9815032933828314,8.37254521821498,energy,7,0
4.762294147077043,3.4468070413370078,3.173096978628814,7.569561501932288,energy,7,0
2.0300103176964592,3.2521804844343736,2.0953472645348215,8.126664519740956,energy,7,0
2.846812413908485,1.1256305418434143,3.1403663375537496,4.688246485846232,energy,7,0
3.6100849699758304,1.1104094074519049,2.996866172717585,6.582410253892064,energy,7,0
3.4779147362585228,2.1307723354803163,4.146548827747346,7.2934332794876084,energy,7,0
3.7617043578433274,1.0043449119661454,4.14625863968801,8.828039349847437,energy,7,0
2.7871674766766956,1.8640320329657154,3.2966102157229464,7.882888571261872,natural,7,0
2.216893605068087,4.209544529395306,1.8024320305761714,6.522226432028228,energy,7,0
2.5989357032556937,4.041825484296727,1.873389850211976,9.595061529000516,natural,7,0
3.295222961095158,4.995106599074807,3.1024414346564106,4.059141366988195,energy,7,0
2.837177197291914,2.1788048303939975,3.6537582838508844,8.787990548643027,energy,7,0
3.863688223913173,3.3523396083048387,5.054977457631544,6.354517931869221,energy,7,0
4.948709466018708,2.3777929586103794,1.8177083017740472,4.107774222538939,natural,7,0
3.5134894131507943,4.809505286033423,5.235669725220391,8.982933074842224,energy,8,0
2.664377797674689,1.5733572999069123,2.053509093568346,6.987342967241137,breed,8,0
4.5212526350086115,4.757294822333616,4.365207607511273,8.832386745822356,energy,8,0
2.629216155225083,4.794155896828705,4.35765752062659,6.02640692683236,energy,8,0
3.160876163616976,3.6443238399422015,4.3403786815132985,7.85720160247481,energy,8,0
4.742504116663803,1.6138582360894294,3.7092540257642597,8.60027393805479,energy,8,0
2.0,2.5699393485799518,1.7300309104150218,4.0,energy,8,0
4.003984525212342,2.3692648176384403,3.3389952397131077,6.066001149304411,natural,8,0
2.9147464192086696,1.894506034090511,4.117892038471857,4.617934347437037,energy,8,0
2.465589794260916,3.9188620607293374,2.098869905776284,6.65594295440073,natural,8,0
3.8652711971645095,4.908122546587956,3.941536434862388,8.642567823162597,natural,8,0
4.133234230853214,1.1859498552978116,2.6248954849980586,4.978813808815392,natural,8,0
2.7478107960757776,4.385417581822228,3.0288036598204933,4.203269339060153,energy,8,0
2.2163632522829895,3.217000224304945,1.927095579381907,6.590955907370013,natural,8,0
2.2281761465081136,2.026803582181741,2.451544051825998,4.873310810771732,energy,8,0
2.047696697553246,1.770924541157789,5.0118279457322625,6.417417139223479,energy,8,0
2.901831866290185,2.4201607526592577,2.8104851777891313,7.744668219643286,energy,8,0
2.606858659878774,1.4545804786443517,5.915785046952246,8.254404826366793,energy,8,0
4.538684370599055,3.736172059023759,2.926300798395402,4.084923186806972,energy,9,0
4.697642613236647,3.413258667954611,3.4172255782133147,8.031151968703014,energy,9,0
3.6928262892548838,3.8217894194774518,3.4930951949780433,8.159857476097288,energy,9,0
2.5714326666600518,3.549892648428102,3.647840199136677,8.311431025073974,energy,9,0
4.517336979754692,3.76634943428282,3.9127799151435556,5.143756079120927,energy,9,0
4.323176988452101,3.6658096355826295,1.9575550111849196,8.187936860399343,natural,9,0
2.952738293056334,3.653217016171693,4.232912949965698,8.114281596093441,energy,9,0
2.5339104003898294,1.3115162527572188,3.407846218374365,7.961821560526647,natural,9,0
3.2602652073470435,4.349437475088898,2.461686421421226,8.308234503241867,energy,9,0
2.7145114143331175,3.6129684220570066,2.560123702729659,9.530095434280714,energy,9,0
4.281697370499158,2.2388225362234895,3.4878219875522056,6.978950843120122,energy,9,0
2.162116940728917,1.7271817901544988,3.3694558740428127,4.627922686990798,energy,9,0
2.0,4.497419981642071,3.397655299347423,7.201680590984922,energy,9,0
2.561487364822046,1.3311914348495282,2.245808563368345,6.700187110577879,breed,9,0
3.3109114765385415,4.052821185545648,2.4294782058461535,5.999145437000766,energy,10,0
4.278184044586121,4.933228043201302,1.2925618402856123,4.615445937285117,natural,10,0
2.5809745986860433,3.669858278518834,1.9112690448412915,9.65985941928498,energy,10,0
3.9478388778290023,1.5637308122644789,4.246429073170498,8.962438669260145,energy,10,0
2.0778786875193,4.310727490738336,1.0108131417060158,6.712541791751943,energy,10,0
4.78666474148113,4.92145622623134,2.0536485959610458,7.911214765920893,natural,10,0
4.077732410291752,3.491212993122732,2.9142485053669898,4.19888106098377,energy,10,0
3.458125229182572,3.752590282392417,3.0297756058102867,9.882843154423096,energy,10,0
2.4438638082619133,4.5521837434421135,1.702706360505372,9.694122319237067,energy,10,0
4.946606530324962,2.6835506962325155,1.2122319322818556,8.95040016547723,natural,10,0
3.463288544535934,1.6277340286398783,3.45250881951384,6.475645785664284,energy,10,0
3.9621089300477546,1.6749040919792564,5.109269765779613,6.984569083525635,energy,10,0
2.7597615342329673,3.6395528079160746,4.147614935623842,7.341307899970787,natural,10,0
4.949943505308171,2.8115967318992596,3.4250275045646736,4.77011539494085,energy,10,0
3.898116825463584,4.781782359991498,2.850889694205156,9.74011921109668,energy,10,0
2.964980381321226,2.840583012625287,4.433683803225278,6.729075791193068,energy,10,0
3.7059398449760206,4.901078822600751,2.828701598833794,4.73525608527489,natural,10,0
4.617835815510304,2.9981842122754343,4.68167218319799,8.283347782839531,energy,10,0
2.2801599139205484,3.4213547576996293,2.998061005705572,6.3343412207963095,energy,10,0
