speed,nKids,energyChildrenThreshold,toEnemies,toFriends,genomeThreshold,pfSize,cause,t,age
4.904720355965895,1.1139599226514054,1.5085776548118686,6.915100165787746,natural,11,0
3.1329112025360173,1.3209856977726293,4.069021958271885,6.944064173613742,energy,11,0
4.084227233720132,2.988358544275788,2.3038788729674966,7.370273708231666,natural,11,0
2.112145006762756,4.124512027814894,1.1397618238304004,6.72144956445129,energy,11,0
4.675338321077629,1.597384076458955,2.7745986628024175,9.350422032223516,energy,11,0
3.2755802272545798,2.915867758052615,1.8081181204774552,4.395349173163153,energy,11,0
2.0744724856954133,3.4835077818342284,2.975716829277048,6.053114751156457,energy,11,0
3.200868777648452,4.178414031059936,1.9605195499174042,5.400052710382534,energy,11,0
4.590731948890262,3.806574540955157,2.106794818411088,4.622784191996208,energy,11,0
2.502363198951759,2.55365572761941,2.476240379875338,9.033956272025549,energy,11,0
3.246764356928376,1.4698094311243382,5.149675489263577,5.160006890667478,energy,12,0
4.673394791691211,2.4504954701396695,2.107878359786121,8.080322308535079,energy,12,0
3.5378202269774195,4.33586098573622,1.7392728907996111,4.826633951284803,energy,12,0
3.284974692352597,1.475149782973447,4.538088566493505,8.835029470339297,energy,12,0
3.186001227782346,2.6088418153493667,2.1750548256930387,6.558839822207744,energy,12,0
2.4677092583369067,4.793699742073463,1.6678728942874061,5.126280454540739,natural,12,0
4.733934161393848,3.973417047891594,2.0699416232110774,4.315590296484277,natural,12,0
4.198737167769773,2.5142614408823682,3.309207019911117,8.093348787482022,energy,12,0
3.2599901742587294,1.7978293894708726,3.156734408968111,4.01130754482641,energy,12,0
3.3256775251653323,1.8804517194678918,3.5230191730208453,7.155408292866983,energy,12,0
3.0954248856357545,2.164236244008892,1.699830022129562,8.026077805680531,energy,12,0
2.352985072046265,3.5671168518825036,1.9936545548021953,6.209365329797696,energy,12,0
2.5620786860766316,3.655292891736849,1.669465436821111,7.5676436146320825,natural,12,0
2.0579562224939525,4.515635975722141,1.1377560620727625,7.519602734237877,natural,13,0
2.0955825226230376,2.0410202067958876,1.8662068887857,8.738486399717077,energy,13,0
3.864580306242831,1.140268645895727,2.903418374839369,5.674802831217874,energy,13,0
4.480008288692751,4.74729602621289,4.081144730014875,9.93608010348802,energy,13,0
3.5843566485243326,2.3457887796553387,2.5870398217889474,9.274448532022234,natural,13,0
3.0319978675623993,1.3993962530168105,3.397140415779079,8.036631741187792,energy,13,0
3.815443882101894,2.226960489349434,2.7405651469767704,7.430710285885901,energy,14,0
4.339716168973718,3.9586480881191344,2.5611581344128616,7.159236256212293,energy,14,0
3.9651287667874984,2.096284816802267,3.633776698700757,8.611051969949052,natural,14,0
2.748375025825408,1.1951314538636577,2.2622263158883706,6.2882942724758975,breed,14,0
2.3634054377009783,3.5766682203676967,1.490613735860475,6.01405734951515,energy,14,0
3.237195916756031,3.437293643921584,2.6462831187456395,4.627741140142273,energy,14,0
2.90336557022946,2.6443829776135606,1.5763393559230168,7.010004245990231,energy,14,0
3.71151376111761,1.2431815667456405,4.406773415904936,8.80224429487783,energy,15,0
2.3642012208633814,3.5365889029558097,1.0,8.658653726761836,energy,15,0
2.541300333520416,1.0,1.0,9.51510232874033,breed,15,0
2.284393882587146,3.6021770722180673,1.4540584400918815,5.789164587639955,energy,15,0
4.497855553250712,4.577771492908633,2.2118474711469847,7.999216333855978,natural,15,0
2.5779998642410864,1.0,2.4780673941549596,6.112776287718061,breed,15,0
2.0275880727126623,3.263947367144959,2.362527408469867,6.35216400894016,energy,16,0
2.170937945038264,1.4172803218124186,1.6566289685132074,7.114437721408509,energy,16,0
2.4423240264551467,1.1885794022012197,1.0,9.122578668401598,breed,16,0
2.9040690532757725,1.6420453530779064,2.2155767515895812,8.966013208768066,energy,16,0
2.3935847367485192,1.0,2.5548470808803727,5.978675362886314,breed,16,0
2.952642254601909,3.1453627551570924,3.039689171096839,4.573425685159573,energy,16,0
4.851093807891957,3.981623261903055,3.2090663504136447,6.160144809039118,energy,16,0
4.400307241472672,3.609197107995026,2.4392643604303306,8.00043993967904,energy,17,0
3.711241568718616,2.2506207985761404,1.794335445606226,9.293850354828898,energy,17,0
2.340393735631622,1.0038851230215333,2.6126287215053265,6.291184020370704,breed,17,0
4.049162088468351,1.0749190862257456,1.9252543706921985,9.58070991784139,natural,17,0
2.1739435834980365,3.816479575417977,2.8234161205748265,6.3753366116407095,energy,17,0
2.9641508225259705,3.8446607140557143,1.0650231843140758,9.073609102239695,natural,17,0
4.455771607647381,4.162501613157697,3.06214389362356,4.385530808904864,energy,17,0
2.3114314854643494,1.0228389746828594,2.9577956660360036,6.20296962196502,breed,18,0
3.831120083512686,3.766073240628562,3.1106660844896408,7.372015405809988,natural,18,0
3.035660284482454,2.6542839441884847,2.365195238345608,8.040043178871752,energy,18,0
2.0528907776473106,1.4556287295455617,1.1091483105820061,7.648347361399956,natural,18,0
3.8518900419253543,3.945181902442159,1.723922883258007,8.681191088794774,energy,18,0
3.039369299991737,2.967287532011977,2.095992583424921,4.626278297742924,energy,18,0
4.269649175876514,3.4389992713222792,3.4777411796455358,5.774193835785616,energy,18,0
2.3877581905715775,1.0,3.2056480328603203,6.441114106705278,breed,19,0
2.295093472717462,1.5944997230452138,2.930070387588204,7.502824925978874,energy,19,0
2.338274993860755,1.4861069851703452,1.420534105219964,6.1940835359535225,natural,19,0
2.9809605264784036,1.8751177353151869,1.659897718018428,4.590257551022405,energy,21,0
2.5839052648715657,4.203083832946699,1.6094782263902259,8.133533381184513,energy,21,0
3.2784685289444666,4.8800498276456885,2.413115247706058,6.988862024915568,breed,22,0
4.16299462345758,1.3894010011957594,2.9242783999458797,7.336268320502817,energy,22,0
2.9145696711128277,1.7335172365740676,1.36891104782315,4.330672053416869,breed,22,0
4.1415816592768735,3.391356361222705,1.2431609609673036,8.159570737624357,breed,22,0
2.5433666354156688,1.0,2.9562705227349872,6.263338970979632,breed,22,0
3.305189245590902,2.227338843966733,2.0808750000475293,9.2601927275185,energy,23,0
2.2758767848551615,1.7874068707980428,1.7216583949695619,5.968515510601268,energy,23,0
2.949887102713213,1.6269764920865035,1.6252839568033215,4.381042511244555,breed,23,0
2.3982233403688684,1.0,2.800557390869955,6.108942743744248,breed,23,0
2.952815300965846,1.338400666511879,1.7672655314328491,4.0,breed,24,0
2.579583100857088,1.0,2.4989925164620823,6.370785261371055,breed,25,0
2.488625646595543,1.2640910405923749,2.7565220164366635,6.057236864528134,breed,26,0
3.1133858849443805,4.66230084373414,2.0955012646792675,6.675302294060606,energy,26,0
4.176994803321532,3.020229304320494,1.2193666813576338,5.8124207090448,breed,26,0
3.37052322763906,4.872911137846977,2.099398832712522,6.87258226416842,energy,26,0
2.8976784173478816,2.492814915412989,1.529451303130477,4.371373073507121,breed,27,0
2.526399983839588,1.0,2.5102205050177524,6.153468996618944,natural,27,0
3.647327956656904,4.744442428337873,1.5392323836798059,7.532159709130418,natural,28,0
2.5138507497058242,3.6431798448324315,1.1554101490673836,8.278282058599414,breed,28,0
3.0055358372166303,1.1777548752660059,1.8627561158636172,4.0,breed,28,0
4.990990020548597,3.45253785259689,2.3225961044275483,9.955528981460812,natural,30,0
3.872375033768312,4.201283132155284,2.0910801006458257,6.6955718863075475,natural,30,0
2.641567620165912,1.01796128465835,1.0,9.357651401673419,breed,30,0
2.7743716759353596,1.1574069467376245,1.2899664401652537,8.94283350923628,breed,31,0
2.796711637472286,2.2157061575369976,1.8519244737305682,4.537276728478935,natural,31,0
3.1414111178243225,2.8011137404254387,2.122193568532546,4.356799451527883,natural,32,0
2.5748298730155232,1.2620551195447747,1.4680778459920019,8.852508765838841,breed,32,0
4.870213749227352,4.076965335814503,1.6077880214097953,8.318808493707813,breed,32,0
2.352759808126001,1.407628739620082,1.6589748310753731,8.602223018873113,breed,33,0
4.303382890610422,2.801053107189642,1.2327841176976593,5.915704745229004,energy,33,0
4.8682512285667086,4.490879296934126,1.9137039357382575,9.599421192269098,natural,33,0
4.265002860692292,3.2019167884978703,1.579443019381098,5.6763709193149685,natural,33,0
4.090964258080381,4.2806665367110295,2.320523563755083,9.378585955188052,breed,34,0
3.3461843963100213,5.0,2.5982002352231337,6.57705541986259,energy,34,0
4.3488693184410145,3.607773203770914,1.1277029144654636,6.712460209481744,natural,34,0
2.283230520707848,1.6893207130673826,1.2953808058357055,8.328396658708238,breed,34,0
2.110312008133973,1.5559241347191977,1.5801601226709743,7.995558858013233,breed,35,0
3.0354773880141264,1.2713268615963664,1.608121414661336,4.266809144912137,natural,35,0
4.315123584905381,4.29618079703563,2.5438390627600924,9.738472516038653,natural,35,0
2.5565554222045885,3.6801926751237173,1.2996646682965558,6.789106985416461,breed,35,0
2.2493565813350864,1.4975024163260715,1.3405727867921953,7.7577276423286765,natural,36,0
2.130873071859499,4.665872365317125,2.1509709429091863,5.804658120903413,breed,38,0
4.325331780859706,3.2931028788063066,1.270904109612978,7.8014535254032875,natural,38,0
3.629614645993989,4.088569074918986,1.6286232458528267,9.688913962230313,energy,38,0
4.211250277225414,2.5263759372861982,1.7707692635243923,6.93791062901553,natural,38,0
2.3677168114592924,3.664812087426414,1.0,6.514941978941703,natural,38,0
4.937558622453155,1.4205359379912479,1.6828002371697988,4.755371605896515,breed,41,0
2.140577308192223,4.826251285970917,2.3628131009906697,5.967105577490769,energy,42,0
2.501557532156399,3.5934420822932744,1.278067957071817,8.029182296177808,breed,42,0
2.20202814256414,4.678105688765637,2.464787476637725,5.765110392062416,energy,42,0
2.6375031539916796,3.445403824828454,1.0,8.266548585711467,natural,42,0
4.84534012502993,1.147325164470431,1.917306486077536,4.915039558781013,breed,43,0
3.984969315533499,4.352373066801581,2.0946687556939274,9.795474690826753,energy,43,0
4.942673069512871,1.323341509172979,1.6550746502581757,5.116931813734879,breed,44,0
3.0018822697886547,1.3900184416848687,1.29319134404107,5.640188976885897,breed,44,0
2.371294286627679,3.511666135598569,1.428995800641704,8.025526136661075,energy,44,0
5.0,1.109831419399496,1.3761835399907367,5.266149800545093,breed,45,0
2.352712028036346,3.6194547827187766,1.4486070220536127,8.45001288964109,natural,45,0
2.831578077736398,1.5777172959447954,1.6495424905182112,5.206301520136662,breed,45,0
4.607845244623595,1.3246446664305362,1.4904854668331855,9.65199078628756,natural,45,0
2.6780662178719745,3.659338855777481,1.1197586879458512,7.718451243713463,breed,45,0
2.940363686467258,2.3514184112659047,1.7445139219716763,4.646276690262364,breed,46,0
2.8156844058824264,1.5454941671360798,1.812430201832083,5.272525678862424,breed,46,0
5.0,1.0,1.4010081130683751,5.055406506487532,breed,46,0
4.845340544009719,1.0,1.716100972259028,4.7510465845491305,breed,47,0
4.454529467403246,3.893594089052703,1.3040404482717078,8.667941600749941,breed,47,0
2.7912273744999525,1.514003192464425,1.8288442136623089,5.566237689143984,breed,48,0
4.991686367713689,1.1032520225573448,1.9839874065676142,4.750021987705597,breed,48,0
2.5918133816174596,1.428743316654307,1.7720099626008106,5.416191865857989,breed,49,0
5.0,1.0,2.2270852423452414,4.921698504252707,breed,49,0
2.4124913363475176,3.5613149239700963,1.2298910482239858,8.213152594135462,breed,50,0
2.461412780258078,1.699024849245843,1.809962043395491,5.338748383505702,breed,50,0
4.876746653760482,3.9635280893246696,1.6412499546082098,8.03683830277368,energy,50,0
5.0,1.2410598140794338,2.056599361875245,4.712456358479547,breed,50,0
4.028381246767264,2.7614359740343914,1.2463458650282515,5.460972922870897,natural,51,0
5.0,1.512643164306494,1.7329646753685162,4.74551501310026,breed,51,0
2.528247875516896,1.912767371192048,1.8667598573211932,5.536750787955555,breed,51,0
4.696983167536362,4.295855406091856,1.6814684902225585,7.8736500609678,breed,51,0
5.0,1.7411045573137136,1.8861249747538547,4.736664034284141,breed,52,0
2.540609669635123,1.9832042009819708,1.922363198403065,5.762696968847423,breed,52,0
4.832926047052132,1.6587802540898648,2.081286108086914,4.610055693252893,breed,53,0
3.6218129677962967,1.431842051839134,1.3869663705676736,9.064396427483235,breed,53,0
4.703434383856378,4.295606041231593,1.5905973839488208,8.084967721026914,breed,53,0
2.5355912246608394,3.5518166105269677,1.267295589962368,6.696658608671162,natural,53,0
4.744702529599128,1.7570856838845454,1.9428562369964506,4.568721438807928,breed,54,0
4.674326919650524,4.042816058563274,1.5982889144215682,7.64283983218074,natural,55,0
4.55744248819395,1.875261675270763,2.153511794476625,4.780615490584741,breed,55,0
2.6421158741080863,3.6087604754624314,1.13429878448787,7.3129778113344805,breed,56,0
2.459494435568565,3.506042247909882,1.2270541994062794,8.2948136045608,natural,56,0
4.527952099730941,1.67193284700109,2.244922598402134,4.6952954466786485,breed,56,0
4.724588602736431,1.852537887413364,1.987380528474943,4.515057430675147,breed,57,0
2.4793298149143776,3.3867728329764155,1.6472050237564044,6.988373112089506,breed,58,0
3.030152786705459,2.460001660847568,2.0236275417840295,5.020289183678962,breed,58,0
4.017034120253738,2.9718680518341345,1.4652051465705476,4.045255131076028,natural,58,0
4.7787996683358696,2.0816353177667732,1.6532680925517411,4.660236745595745,breed,58,0
3.4993204650234233,1.448130567550705,1.75448251056398,8.71936679858745,breed,59,0
3.101142703745432,2.077002800026991,1.9157977753301125,4.793491527616589,breed,59,0
3.880002735252029,4.945395067929342,1.1909319143572563,7.219605091443848,breed,59,0
3.286116760826987,1.9530412372034163,1.8510864658165358,4.946201960234504,natural,60,0
3.9659713153839347,3.2392315160353653,1.4557057545866798,5.928990556369183,breed,60,0
4.518472533067335,4.2067899575202246,1.8926080367375555,7.700657574917233,natural,61,0
2.6832861947796176,2.1605359498995087,2.180899442236627,6.176518699675781,breed,61,0
4.770843832336215,2.6757366876895183,2.4376188775593173,4.5760358429091825,natural,61,0
3.7089737652136647,1.3995241391211426,1.8060251947149508,8.487228813733925,breed,61,0
2.311551610829228,3.6724877372272284,1.4964139253846727,8.457247106359205,breed,62,0
4.930962389521497,1.4755510236612057,2.3297471631100404,7.932417857007962,breed,62,0
3.932567295127538,1.6765994812787457,1.570387760248086,8.501553704914853,breed,63,0
4.5443442430961385,4.166333491599133,1.539128778022592,7.53316973677295,natural,63,0
2.2327524982534444,3.7963965251061706,1.2506328285454464,8.005472204661613,energy,63,0
2.392878046746155,3.1870109268298816,1.5740458572818898,7.262889753153634,natural,63,0
4.039315865273174,1.4286826788135352,1.9372980469794796,8.735621622957888,breed,64,0
4.9860795478116025,1.5666284352261495,2.1016861885265237,8.062418653447141,breed,64,0
2.1821278120313354,3.859308452239041,1.7077089762699025,8.44906370223922,breed,64,0
2.1973680387098393,3.4747961432175054,1.6265737397977,8.539388594019139,breed,65,0
2.5063128646971933,3.166664402710824,2.011143765049967,7.0474190794358895,energy,65,0
4.058988362945436,1.6706622806419795,1.9788517787261184,8.68404661378151,breed,65,0
4.873713558355058,1.5797004192113744,1.776667921763372,7.843992937362547,breed,65,0
2.9739351391695474,2.2549500666538265,1.941016789916199,5.1806642973701065,breed,66,0
5.0,1.799028400018029,1.9401653927837412,7.503311661335966,breed,66,0
4.117779935849556,1.631580529546739,2.0109533772705013,8.367232140198208,breed,66,0
4.8602771587502875,1.6488649231757475,1.732150472805029,7.225920091106624,natural,67,0
2.1533796238366274,3.610602073013066,1.92467859400633,8.247209542940073,breed,67,0
4.130485800949904,1.8090354881229183,1.9759270759248382,7.984115346157046,breed,67,0
4.8650776629659696,4.379564487194708,1.5221671319797245,8.185500661756352,breed,68,0
2.501239544167383,2.380191248317568,2.450617876090738,6.578105920524642,breed,68,0
2.088101212416899,3.564222521356818,1.8907456920780232,8.254256871347073,energy,68,0
4.036839906671821,1.8589209998897003,1.9237523709751148,7.930212405079726,breed,68,0
4.281112584967638,3.37767792958844,1.0,8.331732262685271,breed,69,0
2.568445043569528,3.5310407927560865,1.4566749182739442,7.257072952067091,natural,69,0
4.633620791245664,2.154531857370827,1.8652239833344368,4.922539620429489,breed,69,0
2.1414913345979225,3.4129852804517644,1.720156092095194,8.196036726968918,natural,71,0
2.148041091413882,3.9575527174336207,1.5646328149345918,8.563298817587572,breed,71,0
3.865406827460997,1.7079363437749215,1.7429358992747161,7.832519940886826,breed,71,0
3.8059714903766935,1.7018588816523168,1.5169589355530804,7.681283882044753,breed,72,0
3.8905406488745893,3.419425824453849,1.7105340896622918,6.16855818310806,breed,72,0
3.9742154636625857,3.456020447948511,1.4057092446488424,6.322138225404319,breed,72,0
2.7687574965180897,2.2072136664050688,2.4756149794393703,6.601805236323155,natural,72,0
2.0,3.8158864023272856,2.0631203883963973,8.12152495755033,breed,73,0
2.36306647103821,3.621792832122352,1.7845578783292302,8.725090869555553,breed,74,0
2.0,4.009681559312709,2.300685408972154,8.166489685777952,breed,75,0
3.985807900517908,1.9849324356159337,1.2405585021778407,8.088637569661278,breed,75,0
4.154400388931998,3.226092610686675,1.2535760161058322,6.47711696238177,natural,75,0
2.2137388273833674,4.016002136248078,1.754254199637719,8.208768429754794,natural,75,0
2.0,3.9936438559142684,1.4108244476063632,8.588063899218527,natural,75,0
4.436980952251438,3.6880381924870056,1.0,8.581991421994399,natural,76,0
4.002468683710087,1.8133813168431188,1.345021013978803,7.8785754020575745,breed,76,0
4.15214494640315,1.5476408191316788,1.0513274621936832,8.175780646377747,breed,77,0
2.85178477315925,3.3641844330602413,1.0,6.9153365538430425,natural,77,0
4.163211326016603,1.5243140327638152,1.0171427704014748,8.200726559483307,breed,78,0
3.8896544680295393,3.3223384697956564,1.739602255368688,6.030527464055295,natural,78,0
2.1074233330343835,3.2824996010482357,1.4485611213820848,8.800392324222482,energy,78,0
2.0,3.726436891630388,2.1826029323155507,8.357688602124377,energy,79,0
2.010343918783343,3.7529680337552564,2.6596553837193695,8.494175743223607,energy,79,0
4.060591577797582,3.1791037676547322,1.802849301918934,5.828045323013293,natural,79,0
4.182609339836141,3.662627218122635,1.3539266568627668,7.917008497550792,breed,79,0
2.4124032491834813,3.6383519601627823,1.7929988920512947,8.862243782793087,breed,79,0
2.682852496269856,3.166671611340043,1.4092754342859957,7.167215669769407,natural,79,0
4.007311395776683,4.858530269618164,1.003546908495994,7.0780544008649455,energy,79,0
4.067413995432552,4.956487662427744,1.1071425518590707,7.196326706593318,natural,80,0
2.814102666059483,3.6865703865590325,1.109407545974392,6.947723200178695,natural,80,0
4.067109835188457,3.397966915620011,1.0,8.206598528226122,breed,80,0
4.816466666055417,1.8177025833395435,1.887623883521296,4.962202932700283,breed,80,0
4.225510623135736,1.5803055730262865,1.1071211699380537,8.37878965417255,breed,80,0
4.8688831783726885,4.016415791398406,1.8642194837434838,7.831264871894688,natural,80,0
4.669725551647805,1.8963348883966857,1.6174697452557858,4.622103206609131,breed,81,0
2.1661348160584573,3.5801087518219292,1.8315990457405809,8.696432112760917,energy,81,0
4.321478824190791,1.3850599529674092,1.2424068904385326,8.701720806181962,breed,81,0
2.0,4.230580761977783,2.4978786022865833,8.470546699377392,energy,81,0
4.232469389129281,1.3357588812720056,1.0527237679080854,8.475047348721562,breed,82,0
4.01064966428678,3.427437763009505,1.688922738057308,5.904940638626304,natural,82,0
4.800539353411327,1.9973885368206838,1.6975656477523273,4.813578125968164,breed,82,0
2.211610160122267,3.680328514971887,1.769476901939384,8.908830700374928,energy,82,0
2.264562235246531,3.402492590030781,2.107107823886704,8.348362317658728,natural,82,0
2.0,3.94525710689299,2.3820024665692374,8.180101185366707,energy,82,0
2.620370184973334,3.4402260561492426,1.8500523657182208,9.173345486229561,energy,83,0
4.133236916479825,1.6168688294640499,1.0,8.24728909833056,breed,83,0
4.787483822101257,4.598215540618139,1.7857104714133296,7.7909091171456,energy,84,0
3.1132980549963927,2.501856232104963,2.1114367510979988,4.920878645269437,breed,84,0
4.22884561492821,1.8172380624799829,1.2531519995779972,7.9315858894821005,breed,84,0
4.583451278391471,3.8248539440144866,1.6525680430806289,8.988558816225218,natural,84,0
2.6139531765804107,2.6189459064231517,2.1477982923280665,6.675923980400005,energy,84,0
3.12271060137251,2.3484358178347846,1.9044855530386522,4.978385577285658,natural,85,0
3.7137783044847428,3.5270164218598437,1.4153875702959389,6.281772857082119,natural,85,0
2.5886997919570214,3.5017638100584945,2.051192667263825,8.815170107656197,breed,85,0
3.0573181677536385,1.9633159645140088,2.1717390143348103,5.481183780928033,natural,85,0
4.354281396266847,3.1642716604122163,1.0,8.264766394074787,breed,86,0
4.874234477333433,4.374010554678597,1.7536448543441678,8.609883752468305,energy,86,0
2.624256559577086,2.3524534015804432,2.3164634275727836,6.811528641375848,natural,86,0
2.382692684329839,3.586321974645165,1.4475369146050876,8.165978898638485,breed,87,0
2.0,4.015904999596874,2.035947603775932,8.185911533293805,breed,88,0
4.701648761723721,2.430491069385962,1.224140065993574,7.530740318301154,breed,88,0
2.5694812544968286,3.5939092969295254,1.4169165598175961,7.900660897922031,natural,88,0
4.233007914456204,4.25148301619098,2.2210697303622533,9.648018998260191,breed,89,0
4.645020675716109,2.028966758627774,1.9044414018970275,4.784991851286879,breed,89,0
3.110345381753568,2.467061616955869,1.748818904190616,5.553505918414228,natural,90,0
2.405660508476214,3.7449145429480386,1.797664710651769,9.087822513184141,energy,90,0
4.775413110902487,4.230629404614895,1.3204982945956387,8.265476232929416,breed,91,0
2.0,4.212877318493821,2.0805777935944203,7.752438520703316,energy,91,0
2.0,4.204244257733079,1.892557671278152,8.389024167397572,energy,91,0
2.24102911421529,3.5647041980232346,1.878630291793468,8.436611838539779,natural,92,0
2.6090253134288286,3.733435969527337,1.1759493616327918,7.964045041195079,breed,93,0
2.1490065362741353,3.8411549341773594,1.9298940417626416,8.15349379132909,breed,94,0
3.9642284583993574,3.6932879557301406,1.2217592417280845,5.940992446962109,breed,94,0
4.016301032401349,4.036171496429179,1.9749841268601758,9.68787851204788,energy,96,0
4.547777966630074,2.29889437961908,1.485031193344744,7.945425986495635,breed,96,0
3.9675646024844062,3.420220191214437,1.7299597627560126,6.318691214642347,breed,97,0
2.1147476922952317,3.7655499942989725,2.013223220547532,8.472612190877795,energy,98,0
4.799746287791338,2.2510542848417736,1.344484751489984,7.262294041410816,breed,98,0
4.377547171418784,1.5807041687215801,1.4095187205424873,8.02778522194031,breed,98,0
4.057213383302146,3.3861277807381596,1.0,8.60346814223429,breed,99,0
2.918403200954125,2.4242610959660444,2.353291025850324,4.826083771297364,breed,100,0
3.2753863734609174,2.633173676356969,1.990135313669961,4.623584002998759,energy,100,0
2.853309839089676,3.8587791948660333,1.3221624282231315,8.123997979674938,natural,100,0
2.144806937760141,3.6356413276771438,1.7202007912058594,8.223016274669279,natural,101,0
4.793296639932397,2.1313225606252435,1.724609311387227,4.696481245091747,breed,101,0
2.560733362230329,3.6788480014077964,1.6622615831825125,8.32674464764216,breed,101,0
4.738343270284616,4.117955682545413,1.5698637286183064,8.256918169106106,energy,102,0
2.347493757234579,3.6224343982955602,1.3300730759939194,7.9832536867285135,natural,103,0
4.027294857691368,4.470118444995287,2.525182894202564,9.297036385678027,natural,104,0
3.81185269633884,3.5197313243309534,1.81217826941484,6.0107249550881185,natural,105,0
4.295308952065137,2.9129186504772293,1.0,8.442941470800104,natural,106,0
4.474769262792252,1.804646150407352,1.3345272727240451,8.455657724398204,breed,106,0
2.468398100460359,3.721704503236217,1.4042723898882932,8.005642298578275,breed,107,0
2.3709206161068113,3.581705371496344,1.6663935084184414,8.384340212368729,natural,107,0
4.383119162103426,2.3403669760487005,1.5495998424628998,7.564442364347066,natural,107,0
4.408197079966452,1.5960514675579354,1.6097890434641609,8.644821296023403,breed,107,0
4.2690671205981765,1.3616650724052182,1.3497340192201994,8.623753673421163,breed,108,0
2.6751570599968844,3.786327754874534,1.1712910252770672,8.370791399834598,energy,109,0
4.8163594373054215,2.21551182935503,1.6272081315577505,5.011665417971948,natural,109,0
4.110869212256395,1.2235403136912533,1.2949809007545632,8.603535668929768,breed,109,0
2.58311550874939,3.26039375969466,2.0887701255128377,8.803463515812785,natural,110,0
4.363543390220528,3.987038316497884,2.0719371033361633,10.0,breed,110,0
4.114333846855228,1.4224930902702149,1.4960308007815497,8.93294904968597,breed,110,0
4.390531458869829,3.2877568426904924,1.0207044048872302,8.583678882752015,energy,110,0
3.8957397587276312,3.2762966786265917,1.7669888721003617,6.066550931954294,energy,110,0
4.232232409377857,1.4762037308573197,1.7007947114347477,8.681523775075757,breed,111,0
2.8569447830902384,2.2110805594206338,2.1427399305519526,4.990699524056808,energy,112,0
4.116236431092647,3.6918261354846864,1.3360909780199741,8.01263854032095,natural,112,0
2.3074069444058347,3.907594992555278,1.9653245276682862,7.8709355640736876,natural,112,0
4.252589823781767,1.3280770179484709,1.9433869476896213,8.685524382960148,breed,112,0
2.5536441147032947,3.6945094056553263,1.099248119276417,7.514813498159781,breed,112,0
2.580508912885325,3.577602839441286,1.9966575831311593,8.65049357562656,energy,113,0
4.211135888912697,1.4021643005443112,2.0035266812900208,8.980791573831674,breed,113,0
4.919789396129392,2.5189155750029344,1.5155972361746803,7.4465832691100795,breed,114,0
4.214623389849025,1.1734829387661452,1.901813043516749,9.397319496211749,breed,114,0
2.568905436203372,3.907732736659643,1.7539977336994068,8.397343815748266,energy,114,0
